Nome do Produto,Nome do Produtor,Moeda,Valor do Produto,Data de Venda,id_comprador,Idade,Localização,Tipo de Pagamento
Manual para conquistar a Lua,Neil Armstrong,BRL,250,25/05/2021,142,23,São Paulo,Cartão de Crédito
Manual para conquistar a Lua,Neil Armstrong,BRL,250,25/05/2021,158,29,Minas Gerais,Pix
Manual para conquistar a Lua,Neil Armstrong,BRL,250,25/05/2021,175,,MINAS GERAIS,Boleto
Manual para conquistar a Lua,Neil Armstrong,BRL,250,25/05/2021,37,26,MINAS GERAIS,Boleto
Manual para conquistar a Lua,Neil Armstrong,BRL,250,25/05/2021,49,26,MINAS GERAIS,Cartão de Crédito
Manual para conquistar a Lua,Neil Armstrong,BRL,250,25/05/2021,55,34,Rio de Janeiro,Pix
Manual para conquistar a Lua,Neil Armstrong,BRL,250,25/05/2021,62,,São Paulo,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,25/05/2021,15,40,SÃO PAULO,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,25/05/2021,170,32,Bahia,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,25/05/2021,172,32,Amazonas,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,25/05/2021,178,,Distrito Federal,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,25/05/2021,183,19,Goiás,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,25/05/2021,185,20,GOIÁS,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,25/05/2021,195,21,GOIÁS,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,25/05/2021,204,23,Distrito Federal,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,25/05/2021,25,26,BAHIA,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,25/05/2021,60,28,Santa Ctarina,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,25/05/2021,66,29,Pará,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,25/05/2021,69,31,Pará,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,25/05/2021,70,33,PARA,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,25/05/2021,79,36,MINAS GERAIS,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,25/05/2021,8,35,MINAS GERAIS,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,25/05/2021,89,34,Rio de Janeiro,Pix
Manual para conquistar a Lua,Neil Armstrong,BRL,250,26/05/2021,136,50,São Paulo,Pix
Manual para conquistar a Lua,Neil Armstrong,BRL,250,26/05/2021,180,51,SÃO PAULO,Pix
Manual para conquistar a Lua,Neil Armstrong,BRL,250,26/05/2021,227,21,Bahia,Pix
Manual para conquistar a Lua,Neil Armstrong,BRL,250,26/05/2021,239,32,Amazonas,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,26/05/2021,108,,Distrito Federal,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,26/05/2021,133,19,Goiás,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,26/05/2021,154,0,GOIÁS,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,26/05/2021,16,0,GOIÁS,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,26/05/2021,169,56,Distrito Federal,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,26/05/2021,191,,BAHIA,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,26/05/2021,27,,Santa Ctarina,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,26/05/2021,202,36,Pará,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,26/05/2021,221,25,BAHIA,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,26/05/2021,222,26,Santa Ctarina,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,26/05/2021,223,27,Pará,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,26/05/2021,230,28,Pará,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,26/05/2021,237,29,PARA,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,26/05/2021,3,21,MINAS GERAIS,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,26/05/2021,38,21,MINAS GERAIS,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,26/05/2021,42,21,Rio de Janeiro,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,26/05/2021,83,0,São Paulo,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,26/05/2021,9,0,SÃO PAULO,Cartão de Crédito
Manual para conquistar a Lua,Neil Armstrong,BRL,250,27/05/2021,167,0,Bahia,Cartão de Crédito
Manual para conquistar a Lua,Neil Armstrong,BRL,250,27/05/2021,186,32,Amazonas,Cartão de Crédito
Manual para conquistar a Lua,Neil Armstrong,BRL,250,27/05/2021,205,26,Distrito Federal,Pix
Manual para conquistar a Lua,Neil Armstrong,BRL,250,27/05/2021,75,28,Goiás,Boleto
Manual para conquistar a Lua,Neil Armstrong,BRL,250,27/05/2021,88,29,GOIÁS,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,27/05/2021,1,31,GOIÁS,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,27/05/2021,109,33,Distrito Federal,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,27/05/2021,111,36,BAHIA,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,27/05/2021,131,35,Santa Ctarina,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,27/05/2021,155,34,Pará,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,27/05/2021,160,50,BAHIA,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,27/05/2021,165,51,Santa Ctarina,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,27/05/2021,174,21,Pará,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,27/05/2021,188,32,Pará,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,27/05/2021,20,,PARA,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,27/05/2021,201,19,MINAS GERAIS,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,27/05/2021,203,0,Espirito Santo,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,27/05/2021,208,0,Espirito Santo,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,27/05/2021,219,56,Espirito Santo,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,27/05/2021,239,,GOIÁS,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,27/05/2021,51,,Distrito Federal,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,,27/05/2021,59,36,BAHIA,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,27/05/2021,63,25,Santa Ctarina,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,27/05/2021,73,26,Pará,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,27/05/2021,82,27,BAHIA,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,27/05/2021,99,28,Santa Ctarina,Cartão de Crédito
Manual para conquistar a Lua,Neil Armstrong,BRL,250,28/05/2021,102,29,Pará,Boleto
Manual para conquistar a Lua,Neil Armstrong,BRL,250,28/05/2021,166,21,Pará,Boleto
Manual para conquistar a Lua,Neil Armstrong,BRL,250,28/05/2021,19,21,PARA,Cartão de Crédito
Manual para conquistar a Lua,Neil Armstrong,BRL,250,28/05/2021,20,21,MINAS GERAIS,Cartão de Crédito
Manual para conquistar a Lua,Neil Armstrong,BRL,250,28/05/2021,30,0,Espirito Santo,Boleto
Manual para conquistar a Lua,Neil Armstrong,BRL,250,28/05/2021,22,0,MINAS GERAIS,Pix
Manual para conquistar a Lua,Neil Armstrong,BRL,,28/05/2021,229,0,Rio de Janeiro,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,28/05/2021,103,32,São Paulo,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,28/05/2021,105,23,SÃO PAULO,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,28/05/2021,117,29,Bahia,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,28/05/2021,126,,Amazonas,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,28/05/2021,134,26,Distrito Federal,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,28/05/2021,141,26,Goiás,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,28/05/2021,168,34,GOIÁS,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,28/05/2021,180,,GOIÁS,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,28/05/2021,182,40,Distrito Federal,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,28/05/2021,200,32,BAHIA,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,28/05/2021,235,32,Santa Ctarina,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,28/05/2021,241,,Pará,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,28/05/2021,28,19,BAHIA,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,28/05/2021,31,20,Santa Ctarina,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,28/05/2021,33,21,Pará,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,28/05/2021,55,23,Pará,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,28/05/2021,56,26,PARA,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,,28/05/2021,75,19,MINAS GERAIS,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,28/05/2021,91,20,Espirito Santo,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,28/05/2021,95,21,MINAS GERAIS,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,28/05/2021,96,23,Rio de Janeiro,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,28/05/2021,98,26,São Paulo,Boleto
Manual para conquistar a Lua,Neil Armstrong,BRL,250,29/05/2021,103,28,SÃO PAULO,Cartão de Crédito
Manual para conquistar a Lua,Neil Armstrong,BRL,250,29/05/2021,104,29,Bahia,Cartão de Crédito
Manual para conquistar a Lua,Neil Armstrong,BRL,250,29/05/2021,130,31,Amazonas,Cartão de Crédito
Manual para conquistar a Lua,Neil Armstrong,BRL,250,29/05/2021,192,33,Sergipe,Cartão de Crédito
Manual para conquistar a Lua,Neil Armstrong,BRL,250,29/05/2021,194,20,Sergipe,Pix
Manual para conquistar a Lua,Neil Armstrong,BRL,250,29/05/2021,23,21,Ceará,Pix
Manual para conquistar a Lua,Neil Armstrong,BRL,250,29/05/2021,235,23,Maranhão,Pix
Manual para conquistar a Lua,Neil Armstrong,BRL,250,29/05/2021,51,26,Piauí,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,29/05/2021,100,19,Tocantins,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,29/05/2021,115,20,Pará,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,29/05/2021,153,21,Pará,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,29/05/2021,17,19,PARA,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,29/05/2021,176,20,MINAS GERAIS,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,29/05/2021,186,21,Espirito Santo,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,29/05/2021,187,23,MINAS GERAIS,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,29/05/2021,30,26,Rio de Janeiro,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,29/05/2021,218,28,São Paulo,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,29/05/2021,228,29,SÃO PAULO,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,29/05/2021,23,31,Bahia,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,29/05/2021,234,33,Amazonas,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,29/05/2021,238,20,Sergipe,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,29/05/2021,242,21,Sergipe,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,29/05/2021,4,23,Ceará,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,29/05/2021,44,26,Maranhão,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,29/05/2021,45,21,Piauí,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,29/05/2021,46,23,Tocantins,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,29/05/2021,81,26,PARA,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,29/05/2021,93,28,MINAS GERAIS,Pix
Manual para conquistar a Lua,Neil Armstrong,BRL,250,30/05/2021,106,29,Espirito Santo,Boleto
Manual para conquistar a Lua,Neil Armstrong,BRL,250,30/05/2021,197,31,MINAS GERAIS,Boleto
Manual para conquistar a Lua,Neil Armstrong,BRL,250,30/05/2021,69,33,Rio de Janeiro,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,30/05/2021,10,20,São Paulo,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,30/05/2021,106,21,SÃO PAULO,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,30/05/2021,116,23,Bahia,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,30/05/2021,129,26,Amazonas,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,30/05/2021,130,19,Sergipe,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,30/05/2021,150,20,Sergipe,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,30/05/2021,162,21,Ceará,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,30/05/2021,167,19,Maranhão,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,30/05/2021,171,20,Piauí,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,30/05/2021,179,21,Rio de Janeiro,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,30/05/2021,192,23,São Paulo,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,30/05/2021,217,26,SÃO PAULO,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,30/05/2021,244,28,Bahia,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,30/05/2021,245,29,Amazonas,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,30/05/2021,246,31,Sergipe,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,30/05/2021,36,33,Ceará,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,30/05/2021,6,20,Maranhão,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,30/05/2021,64,21,Piauí,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,30/05/2021,80,23,Tocantins,Cartão de Crédito
Manual para conquistar a Lua,Neil Armstrong,BRL,250,31/05/2021,120,26,PARÁ,Boleto
Manual para conquistar a Lua,Neil Armstrong,BRL,250,31/05/2021,145,21,Sergipe,Pix
Manual para conquistar a Lua,Neil Armstrong,BRL,250,31/05/2021,15,23,Sergipe,Cartão de Crédito
Manual para conquistar a Lua,Neil Armstrong,BRL,250,31/05/2021,155,26,Ceará,Pix
Manual para conquistar a Lua,Neil Armstrong,BRL,250,31/05/2021,160,28,Maranhão,Boleto
Manual para conquistar a Lua,Neil Armstrong,BRL,250,31/05/2021,163,29,Piauí,Boleto
Manual para conquistar a Lua,Neil Armstrong,BRL,250,31/05/2021,76,31,Rio de Janeiro,Pix
Manual para conquistar a Lua,Neil Armstrong,BRL,250,31/05/2021,90,33,São Paulo,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,31/05/2021,124,20,SÃO PAULO,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,31/05/2021,159,21,Bahia,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,31/05/2021,232,23,Amazonas,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,31/05/2021,209,26,Sergipe,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,31/05/2021,243,20,Ceará,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,31/05/2021,26,21,Maranhão,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,31/05/2021,49,23,Piauí,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,31/05/2021,88,26,Tocantins,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,31/05/2021,90,19,PARA,Cartão de Crédito
Manual para conquistar a Lua,Neil Armstrong,BRL,250,01/06/2021,112,20,Piauí,Cartão de Crédito
Manual para conquistar a Lua,Neil Armstrong,BRL,250,01/06/2021,208,21,Rio de Janeiro,Cartão de Crédito
Manual para conquistar a Lua,Neil Armstrong,BRL,250,01/06/2021,63,19,São Paulo,Pix
Manual para conquistar a Lua,Neil Armstrong,BRL,250,01/06/2021,64,20,SÃO PAULO,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,01/06/2021,113,21,Bahia,Boleto
Mentoria Apollo 11,Neil Armstrong,BRL,1997,01/06/2021,122,23,Amazonas,Cartão de Crédito
Mentoria Apollo 11,Neil Armstrong,BRL,1997,01/06/2021,125,26,Sergipe,Pix
Mentoria Apollo 11,Neil Armstrong,BRL,1997,01/06/2021,127,28,Ceará,Boleto
